$, target=mob_name, value=FloraFooterSoldier
$, target=role_name, value=sllee

@, label=Bottom mobbing
*, x=40, y=61, frequency=1, interval=0, skip=False, adjust=False
*, x=118, y=61, frequency=6, interval=0, skip=False, adjust=False
    ShadowVeil
*, x=191, y=61, frequency=1, interval=0, skip=False, adjust=False

@, label=Summoning
*, x=165, y=25, frequency=6, interval=0, skip=False, adjust=True
    SuddenRaid
    DarkFlare, direction=left
*, x=85, y=31, frequency=6, interval=0, skip=False, adjust=True
    TrickBlade, direction=left
    ErdaShower, direction=left
