$, target=move_tolerance, value=10
$, target=mob_name, value=Sandblade
$, target=role_name, value=sllee

@, label=Bottom mobbing
*, x=26, y=56, frequency=1, interval=0, skip=False, adjust=False
    SlashShadowFormation
*, x=95, y=56, frequency=4, interval=0, skip=False, adjust=False
    ShadowVeil
*, x=176, y=56, frequency=1, interval=0, skip=False, adjust=False
    SlashShadowFormation
*, x=156, y=24, frequency=10, interval=0, skip=True, adjust=True
*, x=95, y=26, frequency=10, interval=0, skip=True, adjust=True
    TrickBlade, direction=left

@, label=Summoning
*, x=159, y=56, frequency=4, interval=0, skip=False, adjust=True
    ShadowAssault, direction=upleft, jump=True, distance=80
    SuddenRaid
*, x=128, y=19, frequency=4, interval=0, skip=False, adjust=True
    DarkFlare, direction=left
    SuddenRaid
*, x=89, y=12, frequency=4, interval=0, skip=False, adjust=True
    ShadowAssault, direction=left, jump=True, distance=80
*, x=64, y=18, frequency=4, interval=0, skip=False, adjust=True
    TrickBlade, direction=left
    ErdaShower, direction=right
    TrickBlade, direction=left
    Arachnid
    ShadowAssault, direction=downleft, jump=True, distance=80
